round_num,cid,dist,anomaly_score,rejected
3,client_12,1.8594743013381958,2.1656954288482666,0
3,client_1,2.0978806018829346,2.4164702892303467,0
3,client_3,1.7484850883483887,2.0542500019073486,0
3,client_6,1.894647479057312,2.0841124057769775,0
3,client_2,1.9643937349319458,2.2965731620788574,0
3,client_14,2.120800018310547,2.3328800201416016,0
3,client_16,2.203183650970459,2.556891441345215,0
4,client_7,2.6339311599731445,3.017616033554077,1
4,client_6,1.8856040239334106,2.1833999156951904,0
4,client_14,1.4515795707702637,1.7282739877700806,0
4,client_11,1.9543594121932983,2.267409086227417,0
4,client_2,2.029329299926758,2.4721529483795166,0
4,client_9,1.7487810850143433,2.0657126903533936,0
4,client_1,1.7737895250320435,2.1618010997772217,0
4,client_12,1.9776954650878906,2.3948633670806885,0
4,client_18,1.6550164222717285,2.0380539894104004,0
4,client_5,1.6230331659317017,1.8892179727554321,0
4,client_8,1.619339942932129,2.016432523727417,0
4,client_16,1.7161964178085327,2.1224207878112793,0
4,client_15,2.2869603633880615,2.7380406856536865,0
4,client_19,1.6501972675323486,1.8152170181274414,0
4,client_17,1.6242095232009888,1.9974863529205322,0
4,client_0,1.9121792316436768,2.3349289894104004,0
4,client_13,1.7864775657653809,2.194883346557617,0
5,client_5,2.0630781650543213,2.4826529026031494,0
5,client_13,1.3182579278945923,1.7704805135726929,0
5,client_17,1.6833584308624268,2.143460273742676,0
5,client_14,1.4275238513946533,1.8078525066375732,0
5,client_16,1.6611591577529907,2.172039031982422,0
5,client_2,2.02840518951416,2.5693562030792236,0
5,client_0,2.26725435256958,2.8348782062530518,1
5,client_4,1.9549174308776855,2.388032913208008,0
5,client_10,1.6502087116241455,2.03884220123291,0
5,client_1,2.0170624256134033,2.5342955589294434,0
5,client_9,1.3810666799545288,1.7624872922897339,0
5,client_15,1.6206064224243164,2.0918285846710205,0
5,client_18,1.3090336322784424,1.7514376640319824,0
5,client_3,1.7184770107269287,2.1313397884368896,0
5,client_6,1.8872977495193481,2.2799956798553467,0
5,client_11,1.4681406021118164,1.8314920663833618,0
5,client_7,1.7788124084472656,2.177945375442505,0
5,client_8,1.4649993181228638,1.9395945072174072,0
5,client_12,1.4174582958221436,1.8715763092041016,0
6,client_8,1.7100077867507935,2.2900707721710205,0
6,client_7,1.9848147630691528,2.5362443923950195,0
6,client_16,1.7749732732772827,2.383044481277466,0
6,client_9,1.5332915782928467,2.01737380027771,0
6,client_4,2.0757381916046143,2.6340763568878174,0
6,client_3,2.0940535068511963,2.6318981647491455,0
6,client_2,2.081542730331421,2.729274034500122,0
6,client_14,1.5154597759246826,1.9771610498428345,0
6,client_19,1.750076174736023,2.005678176879883,0
6,client_6,2.0427801609039307,2.545306444168091,0
6,client_5,2.3038034439086914,2.8286025524139404,1
6,client_17,1.4966117143630981,2.019249439239502,0
6,client_0,1.3909369707107544,1.9665379524230957,0
6,client_11,2.2689802646636963,2.810133695602417,1
6,client_1,1.4577715396881104,2.0077648162841797,0
6,client_15,1.7005386352539062,2.294102191925049,0
6,client_12,1.4599539041519165,2.0172061920166016,0
6,client_10,1.5038049221038818,1.9732497930526733,0
6,client_18,1.4127064943313599,1.9482287168502808,0
7,client_11,1.5998234748840332,2.147468328475952,0
7,client_16,2.1851911544799805,2.917341947555542,1
7,client_1,1.9994416236877441,2.7044551372528076,0
7,client_4,1.777474284172058,2.4037320613861084,0
7,client_18,1.5864224433898926,2.204767942428589,0
7,client_19,1.5870943069458008,1.9089078903198242,0
7,client_12,2.096262216567993,2.7880184650421143,0
7,client_0,1.3980343341827393,2.087707757949829,0
7,client_9,2.356323480606079,2.991762161254883,1
7,client_7,1.7116507291793823,2.32470440864563,0
7,client_8,1.5147699117660522,2.148559093475342,0
7,client_13,1.5201983451843262,2.0819389820098877,0
7,client_5,2.059589385986328,2.663120985031128,0
7,client_10,1.6842749118804932,2.254276990890503,0
7,client_3,1.5647876262664795,2.135629653930664,0
7,client_17,1.4702750444412231,2.0744471549987793,0
7,client_14,2.10542893409729,2.6975035667419434,0
7,client_15,2.4427719116210938,3.19158935546875,1
8,client_0,2.0423669815063477,2.866020441055298,1
8,client_6,2.044001579284668,2.641014814376831,0
8,client_16,2.0407752990722656,2.847233295440674,1
8,client_7,1.8289817571640015,2.553009510040283,0
8,client_2,1.7866802215576172,2.506345510482788,0
8,client_8,1.803627848625183,2.5518031120300293,0
8,client_13,1.8189979791641235,2.476531505584717,0
8,client_14,1.9436044692993164,2.5952694416046143,0
8,client_4,1.5895286798477173,2.30077862739563,0
8,client_15,1.7875096797943115,2.5558278560638428,0
8,client_12,1.721771240234375,2.449075937271118,0
8,client_10,2.101144313812256,2.7880237102508545,0
8,client_17,2.067915678024292,2.8066823482513428,1
8,client_1,1.7000234127044678,2.447983741760254,0
8,client_5,1.779166340827942,2.4698455333709717,0
8,client_19,1.6828088760375977,2.1016979217529297,0
8,client_11,1.6592155694961548,2.3262484073638916,0
9,client_13,1.5364515781402588,2.2417404651641846,0
9,client_12,1.4930633306503296,2.3023102283477783,0
9,client_0,1.5521557331085205,2.3966898918151855,0
9,client_19,1.4807679653167725,1.9588074684143066,0
9,client_11,1.602720022201538,2.344094753265381,0
9,client_10,1.5460200309753418,2.2616007328033447,0
9,client_18,2.016432762145996,2.7484147548675537,0
9,client_17,1.6431586742401123,2.412963390350342,0
9,client_2,1.951130986213684,2.791318416595459,1
9,client_8,1.6249092817306519,2.4309513568878174,0
9,client_6,1.846267580986023,2.525646448135376,0
9,client_14,2.004664897918701,2.767707347869873,0
9,client_3,1.5967191457748413,2.2754569053649902,0
9,client_4,1.5845741033554077,2.384202241897583,0
9,client_15,2.140671968460083,3.0664448738098145,1
9,client_9,2.3100674152374268,3.017544984817505,1
9,client_5,2.092383623123169,2.9173641204833984,1
10,client_14,1.571709394454956,2.388636589050293,0
10,client_4,2.1322367191314697,3.0661075115203857,1
10,client_16,1.4401353597640991,2.2957890033721924,0
10,client_13,1.4260542392730713,2.2112531661987305,0
10,client_0,2.1579384803771973,3.1651692390441895,1
10,client_10,1.5703061819076538,2.3933727741241455,0
10,client_9,1.5418781042099,2.2903530597686768,0
10,client_17,1.440436601638794,2.293365001678467,0
10,client_15,1.5344796180725098,2.489008665084839,0
10,client_18,1.448562502861023,2.203078508377075,0
10,client_8,1.4974805116653442,2.3809609413146973,0
10,client_11,2.3321120738983154,3.229386806488037,1
10,client_19,2.345280170440674,2.9939112663269043,1
10,client_1,1.447813868522644,2.2705254554748535,0
10,client_7,1.8881926536560059,2.703723907470703,0
10,client_12,2.3342697620391846,3.3137259483337402,1
11,client_7,2.2353875637054443,3.1770875453948975,1
11,client_6,2.058549165725708,2.861356496810913,1
11,client_19,1.5682110786437988,2.2131738662719727,0
11,client_4,1.6572461128234863,2.6228466033935547,0
11,client_9,2.241955041885376,3.175941228866577,1
11,client_11,1.485913872718811,2.37870454788208,0
11,client_12,2.477620840072632,3.546065330505371,1
11,client_10,1.4779493808746338,2.3690812587738037,0
11,client_1,1.5922236442565918,2.5143773555755615,0
11,client_13,1.5354580879211426,2.4084200859069824,0
11,client_5,1.4987605810165405,2.353337049484253,0
11,client_17,1.9581358432769775,2.9449920654296875,1
11,client_8,1.5667741298675537,2.5384294986724854,0
11,client_15,1.6452977657318115,2.717942237854004,0
11,client_0,2.0939159393310547,3.1723523139953613,1
12,client_3,1.986342191696167,2.7822816371917725,0
12,client_4,2.1097190380096436,3.2271785736083984,1
12,client_19,1.457751989364624,2.208932876586914,0
12,client_18,1.4734071493148804,2.3312292098999023,0
12,client_16,1.4574823379516602,2.4169092178344727,0
12,client_5,2.359985589981079,3.405303955078125,1
12,client_6,1.4701956510543823,2.306480646133423,0
12,client_14,1.6012732982635498,2.521389961242676,0
12,client_8,1.5159218311309814,2.557365894317627,0
12,client_12,1.3660238981246948,2.4400222301483154,0
12,client_10,2.414123296737671,3.4773879051208496,1
12,client_17,1.503533959388733,2.5169517993927,0
12,client_15,2.194026470184326,3.398267984390259,1
12,client_1,1.5318657159805298,2.520374298095703,0
13,client_13,1.4093027114868164,2.340951681137085,0
13,client_12,1.4286333322525024,2.6327733993530273,0
13,client_1,2.1567649841308594,3.28737473487854,1
13,client_14,1.4182919263839722,2.398695945739746,0
13,client_7,2.2580294609069824,3.296403169631958,1
13,client_19,1.406774878501892,2.2312684059143066,0
13,client_6,2.0884182453155518,3.0894532203674316,1
13,client_0,2.213376045227051,3.4116551876068115,1
13,client_17,1.4449751377105713,2.5504438877105713,0
13,client_5,1.9388234615325928,3.016963481903076,1
13,client_15,1.5361367464065552,2.756854295730591,0
13,client_3,2.1640565395355225,3.057603359222412,1
13,client_11,1.4664959907531738,2.4739508628845215,0
13,client_2,1.4749222993850708,2.356822967529297,0
13,client_18,1.466805100440979,2.396394968032837,0
13,client_10,1.5119978189468384,2.5589473247528076,0
14,client_0,1.032271385192871,2.2171359062194824,0
14,client_10,1.0064210891723633,2.1235191822052,0
14,client_7,1.051373839378357,2.0808515548706055,0
14,client_13,1.026661992073059,1.9968198537826538,0
14,client_15,2.8847978115081787,4.3500823974609375,1
14,client_8,2.661320686340332,3.895643711090088,1
14,client_4,0.9636659026145935,2.049382448196411,0
14,client_2,0.8983920216560364,1.8201961517333984,0
14,client_18,0.8967923521995544,1.8430513143539429,0
14,client_6,0.9947623014450073,1.9599412679672241,0
14,client_14,0.9501908421516418,1.963848352432251,0
14,client_3,0.9864747524261475,1.861580491065979,0
14,client_12,0.9772893786430359,2.2045962810516357,0
14,client_5,0.9364204406738281,2.0323195457458496,0
15,client_1,1.807296872138977,2.979552984237671,1
15,client_9,1.789122223854065,2.7549188137054443,0
15,client_4,1.6774431467056274,2.940023422241211,1
15,client_5,1.7786235809326172,3.0556843280792236,1
15,client_2,1.7545835971832275,2.8357529640197754,1
15,client_10,1.6590800285339355,2.917043685913086,1
15,client_19,1.5660079717636108,2.4793126583099365,0
15,client_7,1.853903889656067,3.076535940170288,1
15,client_16,1.536803126335144,2.576169013977051,0
15,client_8,1.5305780172348022,2.7276227474212646,0
15,client_11,1.7365251779556274,2.84527850151062,1
15,client_0,1.606345295906067,2.9592862129211426,1
15,client_17,1.5567346811294556,2.748556137084961,0
15,client_12,1.511186957359314,2.8633153438568115,1
15,client_13,1.8927838802337646,3.020019292831421,1
15,client_6,1.5382050275802612,2.66214919090271,0
15,client_18,1.6941360235214233,2.7934696674346924,1
15,client_3,1.6323007345199585,2.680191993713379,0
16,client_3,2.2935688495635986,3.4569106101989746,1
16,client_2,1.0268216133117676,2.080134153366089,0
16,client_7,1.1016278266906738,2.301600933074951,0
16,client_14,1.0716907978057861,2.168412923812866,0
16,client_15,2.3728244304656982,3.8637185096740723,1
16,client_10,1.0568114519119263,2.3048694133758545,0
16,client_12,1.0479656457901,2.4026362895965576,0
16,client_0,1.035593867301941,2.383073091506958,0
16,client_18,1.1214866638183594,2.208395004272461,0
17,client_12,1.4128291606903076,2.8795454502105713,1
17,client_19,1.3957868814468384,2.362407922744751,0
17,client_2,1.980061650276184,3.2164275646209717,1
17,client_13,1.3856611251831055,2.513517141342163,0
17,client_8,1.5693141222000122,2.9032986164093018,1
17,client_16,1.396436095237732,2.4946393966674805,0
17,client_15,1.360804796218872,2.8947367668151855,1
17,client_9,1.9515507221221924,3.0456881523132324,1
17,client_1,1.9626418352127075,3.258270740509033,1
17,client_4,2.0005433559417725,3.3436167240142822,1
17,client_3,1.4278677701950073,2.586254358291626,0
17,client_5,1.3972907066345215,2.6830389499664307,0
17,client_11,1.3557007312774658,2.4996962547302246,0
17,client_18,1.953730821609497,3.2085702419281006,1
17,client_17,1.8687182664871216,3.163986921310425,1
17,client_0,1.3202322721481323,2.7764925956726074,0
17,client_6,1.4657927751541138,2.6322340965270996,0
17,client_14,1.886925458908081,3.112680673599243,1
18,client_18,1.701608419418335,2.9873099327087402,1
18,client_19,1.6759787797927856,2.7489194869995117,0
18,client_10,1.8050280809402466,3.2108616828918457,1
18,client_2,1.516456961631775,2.757803440093994,0
18,client_9,1.63705313205719,2.789196729660034,0
18,client_7,1.6030628681182861,2.9458749294281006,1
18,client_0,1.5695723295211792,3.102546215057373,1
18,client_13,1.514973759651184,2.7504003047943115,0
18,client_15,1.6091039180755615,3.2865071296691895,1
18,client_16,1.6819267272949219,2.88551926612854,1
19,client_4,1.9009950160980225,3.317985773086548,1
19,client_16,2.065985679626465,3.3778059482574463,1
19,client_5,1.5036654472351074,2.8889822959899902,1
19,client_18,1.5842769145965576,2.9559319019317627,1
19,client_9,1.8824105262756348,3.156667470932007,1
19,client_0,1.6061488389968872,3.208792209625244,1
19,client_14,1.6531774997711182,2.90914249420166,1
19,client_2,1.703094482421875,3.062107801437378,1
19,client_19,1.5524914264678955,2.682873010635376,0
19,client_17,2.2225282192230225,3.631014585494995,1
19,client_13,1.8542732000350952,3.1929125785827637,1
19,client_12,2.0017056465148926,3.5797080993652344,1
19,client_10,1.5843720436096191,3.0209808349609375,1
19,client_6,1.596136450767517,2.852522134780884,1
20,client_19,1.6858270168304443,2.9133410453796387,1
20,client_7,2.198284864425659,3.655700445175171,1
20,client_14,1.6760985851287842,3.0287020206451416,1
20,client_5,1.6238847970962524,3.09108829498291,1
20,client_8,2.168022871017456,3.638406753540039,1
20,client_10,1.589482069015503,3.1168532371520996,1
20,client_17,2.1337437629699707,3.6267876625061035,1
