round_num,cid,dist,anomaly_score,rejected
8,client_14,0.8312366604804993,1.3117860555648804,0
8,client_15,0.7790166735649109,0.9878005981445312,0
9,client_4,0.7646306753158569,1.1650121212005615,0
9,client_16,0.7052813768386841,0.8611026406288147,0
9,client_14,0.7641230821609497,1.2818838357925415,0
9,client_5,0.7172388434410095,1.0942658185958862,0
9,client_12,0.7124444246292114,0.9937081336975098,0
9,client_6,1.1867165565490723,1.6034742593765259,0
9,client_17,0.8034135699272156,0.9978936910629272,0
9,client_1,0.7455114126205444,1.137288212776184,0
9,client_2,0.7312527894973755,1.1197189092636108,0
10,client_2,0.699279248714447,1.1223875284194946,0
10,client_0,0.7419124841690063,1.0596754550933838,0
10,client_5,0.6626936197280884,1.0862364768981934,0
10,client_13,0.691571056842804,1.026863932609558,0
10,client_17,0.760427713394165,0.9920203685760498,0
10,client_6,0.7917234897613525,1.2078505754470825,0
10,client_7,0.7552598714828491,1.0760436058044434,0
10,client_11,0.8301577568054199,1.113033652305603,0
10,client_10,0.7253499627113342,0.9788817763328552,0
11,client_10,0.7463292479515076,1.0411324501037598,0
11,client_2,0.7024334073066711,1.1624196767807007,0
11,client_0,0.8071413636207581,1.1779056787490845,0
11,client_3,0.718029260635376,1.0211336612701416,0
11,client_13,0.9386497735977173,1.3388690948486328,0
11,client_5,0.799188494682312,1.272242784500122,0
11,client_14,0.8713923692703247,1.4414417743682861,0
11,client_18,0.7707179188728333,1.0968273878097534,0
11,client_16,0.7822537422180176,0.9849606156349182,0
12,client_19,0.6620627641677856,0.8575471043586731,0
12,client_12,0.7117777466773987,1.0290597677230835,0
12,client_17,0.7570673823356628,1.0284947156906128,0
12,client_7,0.6773701310157776,1.029051661491394,0
12,client_18,0.7247442007064819,1.1026843786239624,0
12,client_10,0.7127912640571594,1.0405081510543823,0
12,client_16,0.783637523651123,1.0217468738555908,0
12,client_15,0.7274527549743652,0.9785478711128235,0
12,client_8,0.829058051109314,1.2113239765167236,0
13,client_6,0.7630833983421326,1.2356822490692139,0
13,client_12,0.744847297668457,1.1010584831237793,0
13,client_4,0.650477945804596,1.0856592655181885,0
13,client_18,0.7438409328460693,1.162226676940918,0
13,client_16,0.7753221392631531,1.0517126321792603,0
13,client_5,0.6722073554992676,1.1656981706619263,0
13,client_1,0.7126483917236328,1.144441843032837,0
13,client_19,0.7058308720588684,0.9533420205116272,0
13,client_2,0.8475846648216248,1.3570500612258911,0
14,client_5,0.9220415353775024,1.4804751873016357,0
14,client_1,0.7221537232398987,1.1921732425689697,0
14,client_8,0.7033925652503967,1.112945556640625,0
14,client_7,0.7633719444274902,1.1614165306091309,0
14,client_10,0.7026522159576416,1.0666717290878296,0
14,client_19,0.754956841468811,1.0404837131500244,0
14,client_3,0.7176027297973633,1.0607837438583374,0
14,client_14,0.7460514307022095,1.3417729139328003,0
14,client_11,0.7270346879959106,1.0475690364837646,0
15,client_18,0.7903926968574524,1.2496707439422607,0
15,client_6,0.7073456645011902,1.2139570713043213,0
15,client_5,0.7031190395355225,1.273270845413208,0
15,client_17,0.7248862385749817,1.0311167240142822,0
15,client_19,0.7371695637702942,1.0562092065811157,0
15,client_11,0.7224159240722656,1.083996295928955,0
15,client_13,0.7353249788284302,1.1497904062271118,0
15,client_7,0.7753771543502808,1.2084907293319702,0
15,client_9,0.9685666561126709,1.2948182821273804,0
16,client_17,0.7016507983207703,1.043411135673523,0
16,client_11,0.9198049306869507,1.3374758958816528,0
16,client_18,0.7737234830856323,1.2685266733169556,0
16,client_4,0.6806431412696838,1.1570724248886108,0
16,client_9,0.750394344329834,1.092997431755066,0
16,client_13,0.7843686938285828,1.2506709098815918,0
16,client_19,0.7190479636192322,1.0740233659744263,0
16,client_2,0.6865934133529663,1.2150813341140747,0
16,client_14,0.7300217151641846,1.367709994316101,0
17,client_13,0.7671350240707397,1.2684803009033203,0
17,client_17,0.7451615333557129,1.1275173425674438,0
17,client_5,0.6892128586769104,1.304076075553894,0
17,client_19,0.6866461038589478,1.075239896774292,0
17,client_15,0.7240414619445801,1.0137462615966797,0
17,client_9,0.6639860272407532,1.0463765859603882,0
17,client_6,0.760886013507843,1.3110055923461914,0
17,client_16,0.6645472049713135,0.9690420627593994,0
17,client_2,0.747314989566803,1.3242542743682861,0
18,client_4,0.7664409875869751,1.2839739322662354,0
18,client_8,0.7391752004623413,1.1937593221664429,0
18,client_2,0.7064117789268494,1.3135905265808105,0
18,client_12,0.7504984736442566,1.1428636312484741,0
18,client_15,0.7633143663406372,1.093319058418274,0
18,client_7,0.8113828301429749,1.2862656116485596,0
18,client_9,0.7060025930404663,1.1301145553588867,0
18,client_0,0.673438549041748,1.0679281949996948,0
18,client_14,0.7075607180595398,1.380305290222168,0
19,client_9,0.809855580329895,1.2775521278381348,0
19,client_19,0.7898390293121338,1.224704384803772,0
19,client_12,0.7366390824317932,1.164860725402832,0
19,client_18,0.702277421951294,1.229455590248108,0
19,client_1,0.7738767862319946,1.2847011089324951,0
19,client_3,0.6990313529968262,1.0762567520141602,0
19,client_14,0.712491512298584,1.4222302436828613,0
19,client_8,0.7094967365264893,1.1962826251983643,0
19,client_13,0.7726455926895142,1.3137601613998413,0
20,client_16,0.73659348487854,1.0870590209960938,0
20,client_19,0.8183355927467346,1.2903828620910645,0
20,client_15,0.7015908360481262,1.0616252422332764,0
20,client_5,0.7633805274963379,1.4208165407180786,0
20,client_0,0.7522624135017395,1.1949914693832397,0
20,client_6,0.7923872470855713,1.3810242414474487,0
20,client_13,0.8297949433326721,1.4149813652038574,0
20,client_18,0.7863668203353882,1.360640287399292,0
20,client_3,0.7902358174324036,1.2124617099761963,0
